freq,vinevar,age,unit,geo\TIME_PERIOD	2015 	2020 
A,VIW060,Y_GE30,HLD,ITI3	: 	12 
A,VIW060,Y_GE30,HLD,ITI4	: 	6 
A,VIW060,Y_LT3,HA,EU	239 d	84 
A,VIW060,Y_LT3,HA,EU27_2020	239 d	84 
A,VIW060,Y_LT3,HA,EU28	239 d	: 
A,VIW060,Y_LT3,HA,IT	239 	84 
A,VIW060,Y_LT3,HA,ITC4	2 	: 
A,VIW060,Y_LT3,HA,ITF1	: 	: c
A,VIW060,Y_LT3,HA,ITF2	2 	: c
A,VIW060,Y_LT3,HA,ITF4	11 	9 
A,VIW060,Y_LT3,HA,ITG1	: 	: c
A,VIW060,Y_LT3,HA,ITH3	220 	69 
A,VIW060,Y_LT3,HA,ITH5	0 	: c
A,VIW060,Y_LT3,HA,ITI2	3 	0 
A,VIW060,Y_LT3,HA,ITI3	: 	: c
A,VIW060,Y_LT3,HA,ITI4	: 	: c
A,VIW060,Y_LT3,HLD,EU	335 d	78 
A,VIW060,Y_LT3,HLD,EU27_2020	335 d	78 
A,VIW060,Y_LT3,HLD,EU28	335 d	: 
A,VIW060,Y_LT3,HLD,IT	335 	78 
A,VIW060,Y_LT3,HLD,ITC4	17 	: 
A,VIW060,Y_LT3,HLD,ITF1	: 	: c
A,VIW060,Y_LT3,HLD,ITF2	5 	: c
A,VIW060,Y_LT3,HLD,ITF4	46 	19 
A,VIW060,Y_LT3,HLD,ITG1	: 	: c
A,VIW060,Y_LT3,HLD,ITH3	262 	45 
A,VIW060,Y_LT3,HLD,ITH5	1 	: c
A,VIW060,Y_LT3,HLD,ITI2	5 	4 
A,VIW060,Y_LT3,HLD,ITI3	: 	: c
A,VIW060,Y_LT3,HLD,ITI4	: 	: c
A,VIW061,TOTAL,HA,ES	2536 	2995 
A,VIW061,TOTAL,HA,ES21	4 	11 
A,VIW061,TOTAL,HA,ES22	90 	148 
A,VIW061,TOTAL,HA,ES23	143 	176 
A,VIW061,TOTAL,HA,ES24	308 	400 
A,VIW061,TOTAL,HA,ES41	7 	8 
A,VIW061,TOTAL,HA,ES42	31 	43 
A,VIW061,TOTAL,HA,ES43	14 	12 
A,VIW061,TOTAL,HA,ES51	1916 	2169 
A,VIW061,TOTAL,HA,ES52	4 	22 
A,VIW061,TOTAL,HA,ES53	1 	: 
A,VIW061,TOTAL,HA,ES61	19 	6 
A,VIW061,TOTAL,HA,ES70	0 	: 
A,VIW061,TOTAL,HA,EU	5559 d	8832 
A,VIW061,TOTAL,HA,EU27_2020	5559 d	8832 
A,VIW061,TOTAL,HA,EU28	5559 d	: 
A,VIW061,TOTAL,HA,FR	5559 	: 
A,VIW061,TOTAL,HA,FR71	374 	: 
A,VIW061,TOTAL,HA,FR81	3934 	: 
A,VIW061,TOTAL,HA,FR82	1249 	: 
A,VIW061,TOTAL,HA,FR83	: c	: 
A,VIW061,TOTAL,HA,FRG0	: 	: c
A,VIW061,TOTAL,HA,FRI1	: 	: c
A,VIW061,TOTAL,HA,FRJ1	: 	4224 
A,VIW061,TOTAL,HA,FRK2	: 	354 
A,VIW061,TOTAL,HA,FRL0	: 	1259 
A,VIW061,TOTAL,HA,FRM0	: 	: c
A,VIW061,TOTAL,HLD,ES	2114 	2133 
A,VIW061,TOTAL,HLD,ES21	17 	33 
A,VIW061,TOTAL,HLD,ES22	56 	82 
A,VIW061,TOTAL,HLD,ES23	133 	154 
A,VIW061,TOTAL,HLD,ES24	432 	345 
A,VIW061,TOTAL,HLD,ES41	62 	53 
A,VIW061,TOTAL,HLD,ES42	63 	70 
A,VIW061,TOTAL,HLD,ES43	54 	53 
A,VIW061,TOTAL,HLD,ES51	1266 	1301 
A,VIW061,TOTAL,HLD,ES52	10 	28 
A,VIW061,TOTAL,HLD,ES53	2 	: 
A,VIW061,TOTAL,HLD,ES61	18 	14 
A,VIW061,TOTAL,HLD,ES70	1 	: 
A,VIW061,TOTAL,HLD,EU	4888 d	6658 
A,VIW061,TOTAL,HLD,EU27_2020	4888 d	6658 
A,VIW061,TOTAL,HLD,EU28	4888 d	: 
A,VIW061,TOTAL,HLD,FR	4888 	: 
A,VIW061,TOTAL,HLD,FR71	382 	: 
A,VIW061,TOTAL,HLD,FR81	3294 	: 
A,VIW061,TOTAL,HLD,FR82	1210 	: 
A,VIW061,TOTAL,HLD,FR83	: c	: 
A,VIW061,TOTAL,HLD,FRG0	: 	: c
A,VIW061,TOTAL,HLD,FRI1	: 	: c
A,VIW061,TOTAL,HLD,FRJ1	: 	3121 
A,VIW061,TOTAL,HLD,FRK2	: 	317 
A,VIW061,TOTAL,HLD,FRL0	: 	1087 
A,VIW061,TOTAL,HLD,FRM0	: 	: c
A,VIW061,Y10-29,HA,ES	793 	1350 
A,VIW061,Y10-29,HA,ES21	0 	1 
A,VIW061,Y10-29,HA,ES22	2 	20 
A,VIW061,Y10-29,HA,ES23	3 	11 
A,VIW061,Y10-29,HA,ES24	52 	105 
A,VIW061,Y10-29,HA,ES41	0 	4 
A,VIW061,Y10-29,HA,ES42	2 	8 
A,VIW061,Y10-29,HA,ES43	4 	1 
A,VIW061,Y10-29,HA,ES51	729 	1199 
A,VIW061,Y10-29,HA,ES52	0 	0 
A,VIW061,Y10-29,HA,ES53	0 	: 
A,VIW061,Y10-29,HA,ES61	: 	1 
A,VIW061,Y10-29,HA,EU	2109 d	3668 
A,VIW061,Y10-29,HA,EU27_2020	2109 d	3668 
A,VIW061,Y10-29,HA,EU28	2109 d	: 
A,VIW061,Y10-29,HA,FR	2109 	: 
A,VIW061,Y10-29,HA,FR71	172 	: 
A,VIW061,Y10-29,HA,FR81	1333 	: 
A,VIW061,Y10-29,HA,FR82	603 	: 
A,VIW061,Y10-29,HA,FR83	: c	: 
A,VIW061,Y10-29,HA,FRJ1	: 	1696 
A,VIW061,Y10-29,HA,FRK2	: 	146 
A,VIW061,Y10-29,HA,FRL0	: 	476 
A,VIW061,Y10-29,HLD,ES	740 	944 
A,VIW061,Y10-29,HLD,ES21	2 	5 
A,VIW061,Y10-29,HLD,ES22	2 	12 
A,VIW061,Y10-29,HLD,ES23	3 	17 
A,VIW061,Y10-29,HLD,ES24	82 	90 
A,VIW061,Y10-29,HLD,ES41	1 	3 
A,VIW061,Y10-29,HLD,ES42	2 	5 
A,VIW061,Y10-29,HLD,ES43	6 	3 
A,VIW061,Y10-29,HLD,ES51	640 	804 
A,VIW061,Y10-29,HLD,ES52	1 	3 
A,VIW061,Y10-29,HLD,ES53	1 	: 
A,VIW061,Y10-29,HLD,ES61	: 	2 
A,VIW061,Y10-29,HLD,EU	2308 d	3184 
A,VIW061,Y10-29,HLD,EU27_2020	2308 d	3184 
A,VIW061,Y10-29,HLD,EU28	2308 d	: 
A,VIW061,Y10-29,HLD,FR	2308 	: 
A,VIW061,Y10-29,HLD,FR71	216 	: 
A,VIW061,Y10-29,HLD,FR81	1434 	: 
A,VIW061,Y10-29,HLD,FR82	657 	: 
A,VIW061,Y10-29,HLD,FR83	: c	: 
A,VIW061,Y10-29,HLD,FRJ1	: 	1517 
A,VIW061,Y10-29,HLD,FRK2	: 	164 
A,VIW061,Y10-29,HLD,FRL0	: 	561 
A,VIW061,Y3-9,HA,ES	688 	1088 
A,VIW061,Y3-9,HA,ES21	0 	7 
A,VIW061,Y3-9,HA,ES22	16 	105 
A,VIW061,Y3-9,HA,ES23	6 	146 
A,VIW061,Y3-9,HA,ES24	79 	184 
A,VIW061,Y3-9,HA,ES42	7 	16 
A,VIW061,Y3-9,HA,ES51	575 	619 
A,VIW061,Y3-9,HA,ES52	0 	11 
A,VIW061,Y3-9,HA,ES53	0 	: 
A,VIW061,Y3-9,HA,ES61	3 	: 
A,VIW061,Y3-9,HA,EU	1798 d	2803 
A,VIW061,Y3-9,HA,EU27_2020	1798 d	2803 
A,VIW061,Y3-9,HA,EU28	1798 d	: 
A,VIW061,Y3-9,HA,FR	1798 	: 
A,VIW061,Y3-9,HA,FR71	110 	: 
A,VIW061,Y3-9,HA,FR81	1323 	: 
A,VIW061,Y3-9,HA,FR82	365 	: 
A,VIW061,Y3-9,HA,FRG0	: 	: c
A,VIW061,Y3-9,HA,FRI1	: 	: c
A,VIW061,Y3-9,HA,FRJ1	: 	1322 
A,VIW061,Y3-9,HA,FRK2	: 	102 
A,VIW061,Y3-9,HA,FRL0	: 	291 
A,VIW061,Y3-9,HLD,ES	597 	900 
A,VIW061,Y3-9,HLD,ES21	2 	21 
A,VIW061,Y3-9,HLD,ES22	8 	64 
A,VIW061,Y3-9,HLD,ES23	13 	106 
A,VIW061,Y3-9,HLD,ES24	57 	110 
A,VIW061,Y3-9,HLD,ES42	3 	8 
A,VIW061,Y3-9,HLD,ES51	508 	580 
A,VIW061,Y3-9,HLD,ES52	2 	11 
A,VIW061,Y3-9,HLD,ES53	1 	: 
A,VIW061,Y3-9,HLD,ES61	3 	: 
A,VIW061,Y3-9,HLD,EU	1860 d	2493 
A,VIW061,Y3-9,HLD,EU27_2020	1860 d	2493 
